tract,year,nycha,hud,totPopulation,totPerPopUnder5,totPopPoverty,totPerPoverty,totHouseholds,totFamilies,totWhite,totBlack,totAsian,totHispanic,totYiddish,totNotWhite,totPerNotWhite,totBlackHispanic,totPopUnder5,totPopOver5,totPoverty,totPerHispanic,totPerWhite,totPerAsian,totPerBlack,totPerYiddish,totPerBlackHispanic,boro,neighborhood,sec8HouseholdsNYCHA,sec8PopulationNYCHA,sec8AvgIncomeNYCHA,hhNYCHA,sec8Households,popNYCHA,sec8Population,sec8PerHHWhite,sec8PerHHNotWhite,sec8PerHHBlack,sec8PerHHAsian,sec8PerHHHispanic,sec8TotHHWhite,sec8TotHHNotWhite,sec8TotHHBlack,sec8TotHHAsian,sec8TotHHHispanic,sec8PerPop,sec8PerHH,sec8PerVouchers
36061013000,2014,N,Y,3693,0.017,3689,0.076,1901,1007,3297,10,146,132,0,396,0.10722989439480098,142,62.781000000000006,3630.219,280.364,0.03574329813160033,0.892770105605199,0.039534253994042784,0.0027078256160303275,0,0.038451123747630656,Manhattan,Upper East Side-Carnegie Hill,,,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00027078256160303275,0.0005260389268805891,0.000008067964533227913
36061013100,2014,Y,Y,2654,0.048,2654,0.16399999999999998,1753,353,1667,126,368,418,0,987,0.3718914845516202,544,127.392,2526.608,435.256,0.15749811605124342,0.6281085154483798,0.1386586284853052,0.04747550866616428,0,0.20497362471740768,Manhattan,Midtown-Midtown South,1,1,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00037678975131876413,0.0011409013120365088,0.000016135929066455825
36061013200,2014,Y,Y,9869,0.05,9869,0.076,5949,1686,8173,21,668,768,0,1696,0.1718512513932516,789,493.45000000000005,9375.55,750.044,0.07781943459317053,0.8281487486067484,0.06768669571385146,0.0021278751646570068,0,0.07994730975782754,Manhattan,Lenox Hill-Roosevelt Island,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001013273887931908,0.00016809547823163558,0.000008067964533227913
36061013300,2014,N,Y,5226,0.013000000000000001,5226,0.145,2887,690,3072,141,704,1207,0,2154,0.4121699196326062,1348,67.938,5158.062,757.77,0.23096058170685035,0.5878300803673938,0.13471106008419442,0.0269804822043628,0,0.2579410639112132,Manhattan,Clinton,,,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00019135093761959434,0.0006927606511950121,0.000016135929066455825
36061013400,2014,Y,Y,11195,0.063,11195,0.17,6512,2284,9275,99,685,783,0,1920,0.17150513622152747,882,705.285,10489.715,1903.15,0.06994193836534167,0.8284948637784725,0.0611880303707012,0.00884323358642251,0,0.07878517195176418,Manhattan,Lenox Hill-Roosevelt Island,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00008932559178204556,0.00015356265356265356,0.000008067964533227913
36061013500,2014,Y,Y,6053,0.040999999999999995,5967,0.184,3529,952,2355,518,762,2380,0,3698,0.6109367255906162,2898,248.17299999999997,5804.827,1097.9279999999999,0.39319345778952586,0.38906327440938376,0.12588798942673055,0.08557739963654386,0,0.47877085742606973,Manhattan,Clinton,42,62,,N,251,N,426,0.35,0.65,0.13,0.05,0.48,87.85,163.15,32.63,12.55,120.47999999999999,0.07037832479762102,0.07112496457920091,0.002025059097840206
36061013600,2014,Y,Y,15641,0.038,15641,0.04,8611,3676,13206,181,998,741,14,2435,0.1556805830829231,922,594.358,15046.642,625.64,0.04737548750079918,0.8443194169170769,0.0638066619781344,0.011572150118278883,0.000930440160668407,0.058947637619078064,Manhattan,Yorkville,4,9,,N,5,N,1,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.00006393453104021481,0.0005806526535826269,0.00004033982266613956
36061013700,2014,N,Y,6977,0.039,6977,0.083,3865,1410,5118,97,1273,374,0,1859,0.26644689694711193,471,272.103,6704.897,579.091,0.05360470116095743,0.733553103052888,0.18245664325641392,0.013902823563136019,0,0.06750752472409345,Manhattan,Midtown-Midtown South,,,,N,5,N,1,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.00014332807797047442,0.00129366106080207,0.00004033982266613956
36061013800,2014,Y,Y,12771,0.037000000000000005,12478,0.084,7465,2394,10496,170,897,924,6,2275,0.17813796883564326,1094,472.52700000000004,12298.473,1048.152,0.07235142118863049,0.8218620311643567,0.07023725628376791,0.01331140866024587,0.00048786544475887375,0.08566282984887635,Manhattan,Yorkville,2,2,,N,8,N,1,0.01,0.01,0.01,0.01,0.01,0.08,0.08,0.08,0.08,0.08,0.00007830240388379923,0.0010716677829872739,0.0000645437162658233
36061013900,2014,Y,Y,7797,0.028999999999999998,7780,0.061,5523,1032,5707,330,843,693,0,2090,0.26805181480056434,1023,226.11299999999997,7570.887,474.58,0.08888033859176607,0.7319481851994357,0.10811850711812235,0.04232397075798384,0,0.13120430934974991,Manhattan,Clinton,2,2,,N,27,N,33,0.41,0.59,0.3,0.07,0.22,11.069999999999999,15.93,8.1,1.8900000000000001,5.94,0.004232397075798384,0.004888647474198805,0.00021783504239715362
36061014000,2014,N,N,7633,0.053,7633,0.066,3742,1976,6418,53,663,408,0,1215,0.15917725664876195,461,404.549,7228.451,503.778,0.053452115812917596,0.8408227433512381,0.08685968819599109,0.006943534652168217,0,0.06039565046508581,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061014200,2014,N,N,4288,0.027000000000000003,4288,0.076,1969,1304,3632,14,94,318,0,656,0.15298507462686567,332,115.77600000000001,4172.224,325.888,0.07416044776119403,0.8470149253731343,0.021921641791044777,0.0032649253731343282,0,0.07742537313432836,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061014300,2014,N,N,4,0.25,3,1,0,0,0,1,0,2,0,0,0,3,1,3,3,0.5,0,0,0.25,0,0.75,Manhattan,park-cemetery-etc-Manhattan,,,,,,,,,,,,,,,,,,,,
36061014401,2014,N,N,4956,0.053,4956,0.040999999999999995,2611,1251,4297,16,326,287,0,659,0.13297013720742534,303,262.668,4693.332,203.19599999999997,0.05790960451977401,0.8670298627925747,0.06577885391444714,0.003228410008071025,0,0.061138014527845036,Manhattan,Yorkville,,,,,,,,,,,,,,,,,,,,
36061014402,2014,Y,Y,7537,0.073,7537,0.052000000000000005,3991,1653,6240,225,611,262,0,1297,0.17208438370704524,487,550.201,6986.799,391.92400000000004,0.03476184158153112,0.8279156162929547,0.08106673742868516,0.02985272654902481,0,0.06461456813055592,Manhattan,Yorkville,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00013267878466233248,0.00025056376847907793,0.000008067964533227913
36061014500,2014,Y,Y,5460,0.048,4626,0.10099999999999999,2524,988,3924,158,721,539,31,1536,0.2813186813186813,697,262.08,5197.92,467.22599999999994,0.09871794871794871,0.7186813186813187,0.13205128205128205,0.02893772893772894,0.005963924031150922,0.12765567765567765,Manhattan,Lincoln Square,5,11,,N,3,N,1,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03,0.00018315018315018315,0.0011885895404120444,0.000024203893599683736
36061014601,2014,N,N,4404,0.042,4404,0.051,2550,780,3626,43,359,260,0,778,0.17665758401453224,303,184.96800000000002,4219.032,224.60399999999998,0.05903723887375113,0.8233424159854678,0.08151680290644868,0.009763851044504996,0,0.06880108991825613,Manhattan,Yorkville,,,,,,,,,,,,,,,,,,,,
36061014602,2014,N,Y,7728,0.034,7728,0.065,4655,1388,6112,157,769,591,14,1616,0.20910973084886128,748,262.752,7465.248,502.32,0.0764751552795031,0.7908902691511387,0.09950828157349896,0.020315734989648032,0.001875356317700363,0.09679089026915114,Manhattan,Yorkville,,,,N,23,N,23,0.13,0.87,0.52,0,0.35,2.99,20.01,11.96,0,8.049999999999999,0.002976190476190476,0.004940923737916219,0.00018556318426424197
36061014700,2014,N,N,2804,0.135,2792,0.042,1465,671,1773,57,683,170,0,1031,0.36768901569186874,227,378.54,2425.46,117.26400000000001,0.06062767475035663,0.6323109843081313,0.2435805991440799,0.020328102710413694,0,0.08095577746077033,Manhattan,Lincoln Square,,,,,,,,,,,,,,,,,,,,
36061014801,2014,N,N,2933,0.08,2933,0.04,1421,787,2276,52,308,146,0,657,0.22400272758267986,198,234.64000000000001,2698.36,117.32000000000001,0.04977838390726219,0.7759972724173202,0.10501193317422435,0.017729287419024888,0,0.06750767132628707,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061014802,2014,N,N,7125,0.05,7125,0.079,3376,1647,5671,89,658,364,0,1454,0.20407017543859649,453,356.25,6768.75,562.875,0.05108771929824561,0.7959298245614035,0.09235087719298246,0.012491228070175438,0,0.06357894736842105,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061014900,2014,Y,Y,5897,0.064,5524,0.055,3083,1368,4550,78,745,395,0,1347,0.22842123113447516,473,377.408,5519.592,303.82,0.06698321180261149,0.7715787688655248,0.12633542479226725,0.013227064609123283,0,0.08021027641173478,Manhattan,Lincoln Square,1,1,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00016957775139901646,0.0006487187804086928,0.000016135929066455825
36061015001,2014,N,N,2182,0.023,2182,0.071,1112,552,1861,89,159,23,0,321,0.14711274060494958,112,50.186,2131.814,154.922,0.010540788267644362,0.8528872593950504,0.07286892758936755,0.04078826764436297,0,0.051329055912007336,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061015002,2014,N,N,5461,0.06,5461,0.031,2408,1507,4770,28,108,494,0,691,0.12653360190441312,522,327.65999999999997,5133.34,169.291,0.09045962277971067,0.8734663980955869,0.01977659769273027,0.005127266068485625,0,0.0955868888481963,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061015100,2014,Y,Y,7480,0.048,7480,0.168,3997,1514,3067,559,1338,2352,0,4413,0.5899732620320856,2911,359.04,7120.96,1256.64,0.3144385026737968,0.41002673796791445,0.17887700534759357,0.07473262032085562,0,0.3891711229946524,Manhattan,Lincoln Square,55,99,,N,35,N,63,0.17,0.83,0.23,0,0.6,5.95,29.049999999999997,8.05,0,21,0.008422459893048129,0.008756567425569177,0.0002823787586629769
36061015200,2014,Y,Y,7162,0.055,7161,0.16,3581,1604,3697,706,767,1883,0,3465,0.4838034068695895,2589,393.91,6768.09,1145.76,0.26291538676347387,0.5161965931304106,0.10709299078469701,0.09857581681094667,0,0.36149120357442055,Manhattan,Yorkville,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00013962580284836637,0.00027925160569673273,0.000008067964533227913
36061015300,2014,N,Y,9025,0.1,8981,0.064,4773,1882,7171,196,674,853,0,1854,0.20542936288088642,1049,902.5,8122.5,574.784,0.09451523545706371,0.7945706371191136,0.0746814404432133,0.021717451523545706,0,0.11623268698060941,Manhattan,Lincoln Square,,,,N,23,N,23,0.48,0.52,0.43,0,0.09,11.04,11.96,9.89,0,2.07,0.002548476454293629,0.004818772260632726,0.00018556318426424197
36061015400,2014,Y,Y,14969,0.063,14963,0.079,7814,3350,10493,407,1724,1864,0,4476,0.29901797047230944,2271,943.047,14025.953,1182.077,0.12452401630035406,0.7009820295276905,0.11517135413187253,0.0271895250183713,0,0.15171354131872536,Manhattan,Yorkville,1,1,,N,323,N,529,0.46,0.54,0.17,0.06,0.31,148.58,174.42000000000002,54.910000000000004,19.38,100.13,0.035339702050905204,0.041336063475812646,0.0026059525442326155
36061015500,2014,Y,Y,10244,0.10800000000000001,10244,0.044000000000000004,5463,2356,8101,169,1040,488,39,2143,0.20919562670831707,657,1106.352,9137.648,450.73600000000005,0.04763764154627099,0.790804373291683,0.10152284263959391,0.01649746192893401,0.004268056725319251,0.064135103475205,Manhattan,Lincoln Square,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00009761811792268645,0.00018304960644334616,0.000008067964533227913
36061015601,2014,Y,Y,5719,0.035,5700,0.083,2913,980,3715,355,835,748,0,2004,0.3504109109984263,1103,200.16500000000002,5518.835,473.1,0.1307920965203707,0.6495890890015737,0.14600454624934428,0.062073789123972725,0,0.19286588564434343,Manhattan,Yorkville,36,40,,N,39,N,44,0.33,0.67,0.51,0.1,0.05,12.870000000000001,26.130000000000003,19.89,3.9000000000000004,1.9500000000000002,0.007693652736492394,0.013388259526261586,0.00031465061679588854
36061015602,2014,Y,Y,2286,0.021,2207,0.237,946,503,360,311,657,899,0,1926,0.84251968503937,1210,48.006,2237.994,523.059,0.39326334208223973,0.15748031496062992,0.2874015748031496,0.13604549431321084,0,0.5293088363954506,Manhattan,East Harlem South,11,17,,N,23,N,31,0.52,0.48,0.17,0.04,0.22,11.96,11.04,3.91,0.92,5.06,0.013560804899387576,0.024312896405919663,0.00018556318426424197
36061015700,2014,Y,Y,10123,0.044000000000000004,10123,0.066,5633,1880,8878,89,537,407,8,1245,0.1229872567420725,496,445.41200000000003,9677.588,668.118,0.04020547268596266,0.8770127432579274,0.05304751555862886,0.008791860120517633,0.0008266522608732672,0.04899733280648029,Manhattan,Lincoln Square,85,91,,N,137,N,144,0.64,0.36,0.23,0.04,0.07,87.68,49.32,31.51,5.48,9.590000000000002,0.014225032105107182,0.02432096573761761,0.001105311141052224
36061015801,2014,N,N,5585,0.08,5368,0.055999999999999994,2567,1129,4657,220,228,366,0,928,0.16615935541629365,586,446.8,5138.2,300.60799999999995,0.06553267681289167,0.8338406445837063,0.040823634735899735,0.03939122649955237,0,0.10492390331244404,Manhattan,Upper East Side-Carnegie Hill,,,,,,,,,,,,,,,,,,,,
36061015802,2014,Y,Y,4524,0.057999999999999996,3685,0.065,1863,797,2570,261,1033,490,0,1954,0.4319186560565871,751,262.392,4261.608,239.525,0.10831122900088418,0.5680813439434129,0.22833775419982316,0.057692307692307696,0,0.16600353669319187,Manhattan,East Harlem South,12,19,,N,23,N,34,0.17,0.83,0.26,0,0.57,3.91,19.09,5.98,0,13.11,0.007515473032714412,0.012345679012345678,0.00018556318426424197
36061015900,2014,Y,Y,8621,0.042,8609,0.09300000000000001,4873,1917,7178,152,661,485,0,1443,0.16738197424892703,637,362.08200000000005,8258.918,800.6370000000001,0.05625797471291034,0.8326180257510729,0.07667323976336853,0.017631365270850248,0,0.07388933998376059,Manhattan,Lincoln Square,1,1,,N,1,N,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00011599582415033058,0.00020521239482864764,0.000008067964533227913
36061016001,2014,N,Y,3695,0.033,3695,0.031,1664,1059,3097,6,235,246,0,598,0.16184032476319352,252,121.935,3573.065,114.545,0.06657645466847091,0.8381596752368065,0.06359945872801083,0.0016238159675236806,0,0.06820027063599458,Manhattan,Upper East Side-Carnegie Hill,,,,N,2,N,1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.00027063599458728013,0.001201923076923077,0.000016135929066455825
36061016002,2014,N,N,3276,0.032,2677,0.099,1136,633,2157,100,403,465,0,1119,0.3415750915750916,565,104.83200000000001,3171.168,265.023,0.14194139194139194,0.6584249084249084,0.12301587301587301,0.030525030525030524,0,0.17246642246642246,Manhattan,East Harlem South,,,,,,,,,,,,,,,,,,,,
36061016100,2014,Y,Y,6563,0.055,6563,0.046,3700,1220,5606,93,491,220,0,957,0.14581746152674083,313,360.965,6202.035,301.89799999999997,0.03352125552338869,0.8541825384732592,0.07481334755447204,0.01417034892579613,0,0.04769160444918483,Manhattan,Upper West Side,27,27,,N,25,N,25,0.2,0.8,0.76,0.04,0,5,20,19,1,0,0.003809233582203261,0.006756756756756757,0.0002016991133306978
36061016200,2014,Y,Y,8993,0.062,8983,0.39299999999999996,3775,1993,636,3593,425,4238,0,8357,0.9292783275881241,7831,557.566,8435.434,3530.3189999999995,0.47125542088290895,0.07072167241187591,0.04725897920604915,0.3995329700878461,0,0.870788390970755,Manhattan,East Harlem South,157,248,,N,563,N,1145,0.1,0.9,0.48,0.02,0.39,56.300000000000004,506.7,270.24,11.26,219.57000000000002,0.127321249861003,0.14913907284768213,0.004542264032207315
36061016300,2014,N,N,7276,0.053,7252,0.07400000000000001,3825,1397,5870,106,901,291,135,1406,0.19323804288070368,397,385.628,6890.372,536.648,0.03999450247388675,0.8067619571192963,0.12383177570093458,0.014568444200109951,0.019592556105824183,0.0545629466739967,Manhattan,Upper West Side,,,,,,,,,,,,,,,,,,,,
36061016400,2014,Y,Y,6722,0.043,6722,0.22399999999999998,2523,1458,885,1717,720,3127,0,5837,0.8683427551324011,4844,289.046,6432.954,1505.7279999999998,0.46518893186551624,0.13165724486759892,0.10711097887533472,0.2554299315679857,0,0.7206188634335019,Manhattan,East Harlem South,442,877,,N,467,N,912,0.22,0.78,0.48,0.02,0.27,102.74,364.26,224.16,9.34,126.09,0.13567390657542397,0.18509710661910425,0.003767739437017435
36061016500,2014,N,N,7022,0.07,7022,0.047,3347,1695,5634,318,303,627,12,1388,0.19766448305326118,945,491.54,6530.46,330.034,0.08929080034178297,0.8023355169467388,0.043150099686698945,0.04528624323554543,0.0018375428377174043,0.1345770435773284,Manhattan,Upper West Side,,,,,,,,,,,,,,,,,,,,
36061016600,2014,Y,Y,7693,0.052000000000000005,7566,0.262,2875,1490,1901,1137,335,4218,0,5792,0.7528922396984271,5355,400.03600000000006,7292.964,1982.2920000000001,0.5482906538411543,0.24710776030157286,0.043546080852723254,0.14779669829715325,0,0.6960873521383075,Manhattan,East Harlem South,58,106,,N,136,N,207,0.26,0.74,0.38,0.02,0.33,35.36,100.64,51.68,2.72,44.88,0.026907578317951385,0.04730434782608696,0.001097243176518996
36061016700,2014,N,N,6309,0.048,6309,0.075,3172,1482,5358,65,307,441,0,951,0.15073704232049454,506,302.832,6006.168,473.17499999999995,0.06990014265335236,0.8492629576795054,0.04866064352512284,0.010302742114439689,0,0.08020288476779204,Manhattan,Upper West Side,,,,,,,,,,,,,,,,,,,,
36061016800,2014,Y,Y,4974,0.061,4277,0.37799999999999995,1579,981,800,1773,218,2004,0,4174,0.8391636509851227,3777,303.414,4670.586,1616.7059999999997,0.4028950542822678,0.16083634901487737,0.04382790510655408,0.35645355850422195,0,0.7593486127864898,Manhattan,East Harlem South,8,17,,N,11,N,24,0.27,0.73,0.36,0,0.27,2.97,8.03,3.96,0,2.97,0.0048250904704463205,0.006966434452184927,0.00008874760986550704
36061016900,2014,Y,Y,7811,0.045,7719,0.09,4007,1746,6211,314,417,589,0,1600,0.20483932915119704,903,351.495,7459.505,694.7099999999999,0.0754064780437844,0.7951606708488029,0.05338625016003073,0.04019971834592242,0,0.11560619638970682,Manhattan,Upper West Side,18,28,,N,82,N,124,0.43,0.57,0.29,0.01,0.27,35.26,46.739999999999995,23.779999999999998,0.8200000000000001,22.14,0.015875048009217768,0.020464187671574745,0.0006615730917246888
36061017000,2014,Y,Y,7598,0.04,7577,0.27,3233,1764,550,2063,1146,3542,0,7048,0.9276125296130561,5605,303.92,7294.08,2045.7900000000002,0.4661753092919189,0.07238747038694393,0.15082916556988682,0.2715188207423006,0,0.7376941300342196,Manhattan,East Harlem South,39,65,,N,322,N,617,0.09,0.91,0.25,0.27,0.4,28.98,293.02,80.5,86.94000000000001,128.8,0.08120558041589893,0.09959789669038045,0.002597884579699388
36061017100,2014,Y,Y,9441,0.053,9382,0.098,4717,1753,7063,647,487,968,15,2378,0.25188009744730433,1615,500.373,8940.627,919.436,0.10253151149242665,0.7481199025526957,0.05158351869505349,0.06853087596652897,0.0016777346823662366,0.1710623874589556,Manhattan,Upper West Side,31,32,,N,43,N,54,0.21,0.79,0.58,0,0.19,9.03,33.97,24.939999999999998,0,8.17,0.005719733079122974,0.009115963536145855,0.0003469224749288002
36061017200,2014,Y,Y,5660,0.024,5660,0.21,2186,1146,581,1232,317,3501,0,5079,0.8973498233215548,4733,135.84,5524.16,1188.6,0.6185512367491166,0.10265017667844523,0.05600706713780919,0.2176678445229682,0,0.8362190812720848,Manhattan,East Harlem South,36,79,,N,49,N,103,0.33,0.67,0.39,0.02,0.27,16.17,32.830000000000005,19.11,0.98,13.23,0.018197879858657243,0.02241537053979872,0.0003953302621281677
36061017300,2014,Y,Y,8968,0.094,8968,0.049,4309,2034,5872,385,843,1541,158,3096,0.3452274754683318,1926,842.992,8125.008,439.432,0.17183318465655664,0.6547725245316681,0.09400089206066012,0.04293041926851026,0.01944613469919045,0.2147636039250669,Manhattan,Upper West Side,5,7,,N,93,N,145,0.39,0.61,0.2,0.01,0.4,36.27,56.73,18.6,0.93,37.2,0.016168599464763605,0.02158273381294964,0.0007503207015901958
36061017401,2014,Y,Y,4330,0.033,4234,0.34700000000000003,1966,898,463,1513,457,1897,0,3867,0.8930715935334873,3410,142.89000000000001,4187.11,1469.198,0.43810623556581985,0.10692840646651271,0.10554272517321016,0.3494226327944573,0,0.7875288683602771,Manhattan,East Harlem South,43,71,,N,217,N,449,0.05,0.95,0.65,0,0.29,10.850000000000001,206.14999999999998,141.05,0,62.92999999999999,0.10369515011547344,0.11037639877924721,0.0017507483037104568
36061017402,2014,Y,Y,2562,0.043,2562,0.28300000000000003,855,425,553,884,300,708,0,2009,0.7841530054644809,1592,110.166,2451.834,725.046,0.27634660421545665,0.21584699453551912,0.117096018735363,0.3450429352068696,0,0.6213895394223263,Manhattan,East Harlem South,4,7,,N,159,N,371,0.04,0.96,0.69,0,0.27,6.36,152.64,109.71,0,42.93,0.1448087431693989,0.18596491228070175,0.001282806360783238
36061017500,2014,N,Y,10933,0.065,10453,0.027000000000000003,4730,2414,7995,378,328,1720,84,2938,0.26872770511296074,2098,710.645,10222.355,282.23100000000005,0.1573218695691942,0.7312722948870393,0.03000091466203238,0.03457422482392756,0.00821728456896674,0.19189609439312175,Manhattan,Upper West Side,,,,N,184,N,184,0.28,0.72,0.52,0.03,0.17,51.52,132.48,95.68,5.52,31.28,0.016829781395774263,0.03890063424947146,0.0014845054741139357
36061017700,2014,Y,Y,9426,0.035,9365,0.155,4820,2199,4349,1144,752,2772,55,5077,0.538616592403989,3916,329.91,9096.09,1451.575,0.29408020369191595,0.46138340759601104,0.07977933375769149,0.12136643326967961,0.00604655406883617,0.41544663696159556,Manhattan,Upper West Side,175,329,,N,243,N,400,0.27,0.73,0.27,0.01,0.44,65.61,177.39,65.61,2.43,106.92,0.042435815828559306,0.0504149377593361,0.0019605153815743827
36061017800,2014,Y,Y,3931,0.062,3913,0.292,1705,803,914,704,199,1897,0,3017,0.7674891885016535,2601,243.722,3687.278,1142.596,0.4825744085474434,0.2325108114983465,0.05062325108114984,0.17908929025693207,0,0.6616636988043755,Manhattan,East Harlem North,99,193,,N,138,N,258,0.31,0.69,0.42,0.01,0.26,42.78,95.22,57.96,1.3800000000000001,35.88,0.0656321546680234,0.08093841642228738,0.001113379105585452
36061017900,2014,Y,Y,9333,0.067,9333,0.139,4762,1888,6576,583,477,1520,0,2757,0.29540340726454517,2103,625.311,8707.689,1297.287,0.16286295939140683,0.7045965927354548,0.05110896817743491,0.06246651666130933,0,0.22532947605271617,Manhattan,Upper West Side,10,12,,N,91,N,93,0.32,0.68,0.47,0,0.21,29.12,61.88,42.769999999999996,0,19.11,0.009964641594342655,0.019109617807643847,0.00073418477252374
